IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.120.230.33,80,80,false,SIN,Asia Pacific,Singapore,251,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,252,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,253,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,253,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,272,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,281,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,Singapore,293,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,304,0.00
34.159.227.177,8080,80,false,FRA,Europe,Frankfurt,356,0.00
35.187.41.171,2083,80,false,CDG,Europe,Paris,363,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,396,0.00
34.145.66.39,8080,8080,false,BOM,Asia Pacific,Mumbai,402,0.00
34.145.66.39,8080,8080,false,BOM,Asia Pacific,Mumbai,623,0.00
