IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
154.3.37.101,44370,443,true,HKG,Asia Pacific,Hong Kong,45,0.25
154.3.37.101,44422,443,true,HKG,Asia Pacific,Hong Kong,306,0.21
154.3.37.101,44423,443,true,HKG,Asia Pacific,Hong Kong,213,0.19
65.75.193.21,39458,443,true,SJC,North America,San Jose,173,0.16
154.3.37.101,44448,443,true,HKG,Asia Pacific,Hong Kong,246,0.13
65.75.192.38,49521,443,true,SJC,North America,San Jose,173,0.08
154.17.30.40,15654,443,true,LAX,North America,Los Angeles,181,0.04
154.17.7.113,50001,8080,false,LAX,North America,Los Angeles,166,0.00
154.21.87.67,9100,80,false,LAX,North America,Los Angeles,168,0.00
154.21.83.153,9007,8080,false,LAX,North America,Los Angeles,168,0.00
154.17.7.113,9919,8080,false,LAX,North America,Los Angeles,172,0.00
154.17.7.113,50003,8080,false,LAX,North America,Los Angeles,173,0.00
154.17.7.113,9014,8080,false,LAX,North America,Los Angeles,173,0.00
136.175.179.104,60999,80,false,SJC,North America,San Jose,174,0.00
136.175.179.105,60999,80,false,SJC,North America,San Jose,176,0.00
154.17.7.113,9011,8080,false,LAX,North America,Los Angeles,177,0.00
154.17.7.113,9026,8080,false,LAX,North America,Los Angeles,181,0.00
154.17.7.113,9007,8080,false,LAX,North America,Los Angeles,181,0.00
154.17.7.113,50004,8080,false,LAX,North America,Los Angeles,183,0.00
154.17.7.113,9001,8080,false,LAX,North America,Los Angeles,195,0.00
154.17.235.70,5212,80,false,LAX,North America,Los Angeles,197,0.00
154.17.7.113,9013,8080,false,LAX,North America,Los Angeles,197,0.00
154.17.7.113,50008,8080,false,LAX,North America,Los Angeles,198,0.00
154.17.7.113,9009,8080,false,LAX,North America,Los Angeles,199,0.00
154.17.7.113,9015,8080,false,LAX,North America,Los Angeles,200,0.00
154.17.7.113,9010,8080,false,LAX,North America,Los Angeles,210,0.00
154.17.7.113,9006,8080,false,LAX,North America,Los Angeles,213,0.00
154.17.7.113,9022,8080,false,LAX,North America,Los Angeles,221,0.00
154.17.7.113,9027,8080,false,LAX,North America,Los Angeles,221,0.00
154.17.7.113,9008,8080,false,LAX,North America,Los Angeles,223,0.00
154.17.7.113,9016,8080,false,LAX,North America,Los Angeles,223,0.00
154.17.7.113,9004,8080,false,LAX,North America,Los Angeles,224,0.00
154.17.7.113,9023,8080,false,LAX,North America,Los Angeles,248,0.00
154.17.7.113,9025,8080,false,LAX,North America,Los Angeles,261,0.00
154.17.7.113,9028,8080,false,LAX,North America,Los Angeles,263,0.00
154.17.7.113,50005,8080,false,LAX,North America,Los Angeles,352,0.00
