IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,206,5.32
146.56.41.148,443,443,true,ICN,Asia Pacific,Seoul,319,5.31
143.47.181.217,443,443,true,FRA,Europe,Frankfurt,395,5.30
143.47.244.251,443,443,true,FRA,Europe,Frankfurt,444,5.30
143.47.237.197,443,443,true,FRA,Europe,Frankfurt,332,5.25
144.24.243.207,443,443,true,ZRH,Europe,Zurich,392,5.24
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,168,5.23
143.47.250.64,443,443,true,FRA,Europe,Frankfurt,357,5.22
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,138,5.21
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,161,5.19
129.146.220.190,443,443,true,LAX,North America,Los Angeles,311,5.19
141.145.217.226,443,443,true,CDG,Europe,Paris,235,5.17
143.47.247.147,443,443,true,FRA,Europe,Frankfurt,416,5.08
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,386,5.04
143.47.241.78,443,443,true,FRA,Europe,Frankfurt,368,5.01
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,133,5.01
89.168.43.28,443,443,true,CDG,Europe,Paris,280,4.98
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,292,4.97
143.47.248.170,443,443,true,FRA,Europe,Frankfurt,420,4.96
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,294,4.94
143.47.248.86,443,443,true,FRA,Europe,Frankfurt,407,4.91
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,333,4.90
143.47.253.17,443,443,true,FRA,Europe,Frankfurt,386,4.87
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,284,4.75
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,532,4.75
152.67.234.49,8443,443,true,SJC,North America,San Jose,295,4.71
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,393,4.63
129.146.221.78,443,8443,true,LAX,North America,Los Angeles,390,4.63
89.168.17.228,443,443,true,MXP,Europe,Milan,197,4.57
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,392,4.55
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,413,4.53
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,451,4.50
129.151.148.35,443,443,true,DXB,Middle East,Dubai,142,4.50
89.168.16.202,443,443,true,MXP,Europe,Milan,236,4.48
144.24.200.164,443,443,true,MRS,Europe,Marseille,405,4.47
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,378,4.46
129.159.37.229,443,443,true,SJC,North America,San Jose,335,4.43
152.67.231.219,443,443,true,SJC,North America,San Jose,292,4.39
141.145.205.115,8443,8443,true,CDG,Europe,Paris,243,4.39
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,442,4.38
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,260,4.32
158.179.203.23,443,443,true,OSL,Europe,Oslo,291,4.30
129.213.136.180,443,443,true,IAD,North America,Ashburn,390,4.29
150.136.87.192,443,443,true,IAD,North America,Ashburn,289,4.27
132.226.31.178,443,443,true,LAX,North America,Los Angeles,211,4.24
143.47.244.189,443,443,true,FRA,Europe,Frankfurt,256,4.23
158.180.231.216,443,443,true,MRS,Europe,Marseille,231,4.22
141.147.66.235,443,443,true,FRA,Europe,Frankfurt,265,4.21
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,333,4.19
129.159.34.122,443,443,true,SJC,North America,San Jose,242,4.17
129.159.130.38,443,443,true,CDG,Europe,Paris,336,4.15
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,226,4.10
143.47.244.179,443,443,true,FRA,Europe,Frankfurt,398,4.10
132.145.54.84,2053,443,true,LHR,Europe,London,340,4.03
150.136.121.64,443,443,true,IAD,North America,Ashburn,422,3.96
141.147.85.167,8443,443,true,LHR,Europe,London,279,3.96
152.67.65.201,443,443,true,ZRH,Europe,Zurich,177,3.93
143.47.243.144,8443,443,true,LHR,Europe,London,242,3.92
143.47.238.221,443,443,true,FRA,Europe,Frankfurt,462,3.87
140.238.195.98,443,443,true,SYD,Oceania,Sydney,96,3.87
129.146.168.102,443,443,true,LAX,North America,Los Angeles,376,3.70
143.47.250.137,443,443,true,FRA,Europe,Frankfurt,383,3.67
143.47.241.163,443,443,true,FRA,Europe,Frankfurt,444,3.66
143.47.228.129,443,443,true,FRA,Europe,Frankfurt,233,3.55
144.21.51.51,2053,443,true,LHR,Europe,London,207,3.35
89.168.43.31,2053,443,true,CDG,Europe,Paris,353,3.30
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,426,3.26
143.47.230.245,443,443,true,FRA,Europe,Frankfurt,407,3.25
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,310,3.25
129.146.254.39,443,443,true,LAX,North America,Los Angeles,528,3.23
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,533,3.21
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,347,3.18
158.178.206.197,2053,443,true,CDG,Europe,Paris,374,3.14
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,213,3.09
152.67.44.30,443,443,true,GRU,South America,São Paulo,373,2.75
140.238.158.238,8080,443,true,YYZ,North America,Toronto,316,2.68
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,360,2.66
144.22.252.124,443,443,true,GRU,South America,São Paulo,412,2.66
129.151.254.48,443,443,true,MRS,Europe,Marseille,252,2.61
129.153.39.213,2053,443,true,IAD,North America,Ashburn,236,2.53
129.159.132.0,2053,443,true,CDG,Europe,Paris,189,2.46
143.47.239.174,443,443,true,FRA,Europe,Frankfurt,344,2.42
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,347,2.31
144.24.169.81,2053,443,true,FRA,Europe,Frankfurt,274,2.30
204.216.105.106,8443,8443,true,YUL,North America,Montréal,413,2.18
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,530,2.18
168.138.141.235,2053,443,true,GRU,South America,São Paulo,354,2.11
143.47.255.184,443,443,true,FRA,Europe,Frankfurt,251,2.08
143.47.243.233,443,443,true,FRA,Europe,Frankfurt,355,2.05
89.168.43.31,8443,443,true,CDG,Europe,Paris,330,2.05
129.159.132.0,8443,443,true,MRS,Europe,Marseille,326,2.03
129.153.39.213,8443,443,true,IAD,North America,Ashburn,276,1.82
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,450,1.81
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,344,1.67
158.178.206.197,8443,443,true,CDG,Europe,Paris,440,1.65
143.47.243.144,2053,443,true,LHR,Europe,London,263,1.58
144.21.51.51,8443,443,true,LHR,Europe,London,403,1.58
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,342,1.40
152.67.78.184,443,443,true,ZRH,Europe,Zurich,190,1.35
140.238.158.238,443,443,true,YYZ,North America,Toronto,439,1.32
143.47.189.249,443,443,true,FRA,Europe,Frankfurt,455,1.26
146.235.59.153,2053,443,true,GRU,South America,São Paulo,441,1.22
144.24.90.107,443,443,true,ICN,Asia Pacific,Seoul,211,1.14
155.248.202.141,443,443,true,SJC,North America,San Jose,420,1.09
146.56.101.141,443,443,true,ICN,Asia Pacific,Seoul,206,1.07
146.235.59.153,8443,443,true,GRU,South America,São Paulo,423,0.97
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,338,0.50
132.226.163.224,2053,443,true,GRU,South America,São Paulo,683,0.38
129.159.84.71,443,443,true,IAD,North America,Ashburn,296,0.24
132.226.163.224,8443,443,true,GRU,South America,São Paulo,563,0.23
192.9.237.203,443,443,true,SJC,North America,San Jose,208,0.11
152.70.39.86,443,443,true,ICN,Asia Pacific,Seoul,312,0.01
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,76,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,103,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,111,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,118,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,119,0.00
217.142.149.74,8880,80,false,ICN,Asia Pacific,Seoul,122,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,124,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,133,0.00
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,156,0.00
158.101.71.60,443,443,true,NRT,Asia Pacific,Tokyo,164,0.00
132.226.7.217,443,443,true,NRT,Asia Pacific,Tokyo,166,0.00
217.142.149.74,2086,2086,false,ICN,Asia Pacific,Seoul,169,0.00
89.168.16.202,80,80,false,MXP,Europe,Milan,175,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,180,0.00
217.142.149.74,2052,80,false,ICN,Asia Pacific,Seoul,186,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,195,0.00
150.230.221.148,443,443,true,NRT,Asia Pacific,Tokyo,196,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,196,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,197,0.00
129.146.111.62,443,443,true,LAX,North America,Los Angeles,201,0.00
141.147.161.250,443,443,true,NRT,Asia Pacific,Tokyo,206,0.00
129.146.60.210,443,443,true,LAX,North America,Los Angeles,213,0.00
89.168.17.228,80,80,false,MXP,Europe,Milan,225,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,226,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,229,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,233,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,234,0.00
138.2.122.191,443,443,true,ICN,Asia Pacific,Seoul,257,0.00
158.101.148.105,443,443,true,NRT,Asia Pacific,Tokyo,259,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,263,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,263,0.00
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,297,0.00
141.144.253.109,443,443,true,FRA,Europe,Frankfurt,298,0.00
129.154.194.102,2052,2052,false,ICN,Asia Pacific,Seoul,313,0.00
129.80.116.250,443,443,true,IAD,North America,Ashburn,329,0.00
192.18.159.129,443,443,true,YYZ,North America,Toronto,365,0.00
146.56.146.67,443,443,true,ICN,Asia Pacific,Seoul,370,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,374,0.00
150.136.61.148,443,443,true,IAD,North America,Ashburn,383,0.00
129.154.50.220,443,443,true,ICN,Asia Pacific,Seoul,385,0.00
192.18.148.248,443,443,true,YYZ,North America,Toronto,414,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,460,0.00
